2026-03-22 14:12:37 startup archives unpack
2026-03-22 14:12:37 upgrade libsepol2:amd64 3.3-1build1 3.3-1build1
2026-03-22 14:12:37 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:37 status half-configured libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 status unpacked libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 status half-installed libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 status unpacked libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 startup packages configure
2026-03-22 14:12:37 configure libsepol2:amd64 3.3-1build1 <none>
2026-03-22 14:12:37 status unpacked libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 status half-configured libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 status installed libsepol2:amd64 3.3-1build1
2026-03-22 14:12:37 startup packages configure
2026-03-22 14:12:37 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:12:37 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:37 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:41 startup archives unpack
2026-03-22 14:12:41 upgrade libsmartcols1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2026-03-22 14:12:41 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:41 status half-configured libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 status half-installed libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 startup packages configure
2026-03-22 14:12:41 configure libsmartcols1:amd64 2.37.2-4ubuntu3 <none>
2026-03-22 14:12:41 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 status half-configured libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 status installed libsmartcols1:amd64 2.37.2-4ubuntu3
2026-03-22 14:12:41 startup packages configure
2026-03-22 14:12:41 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:12:41 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:41 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:45 startup archives unpack
2026-03-22 14:12:45 upgrade libss2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2026-03-22 14:12:45 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:45 status half-configured libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 status unpacked libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 status half-installed libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 status unpacked libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 startup packages configure
2026-03-22 14:12:45 configure libss2:amd64 1.46.5-2ubuntu1 <none>
2026-03-22 14:12:45 status unpacked libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 status half-configured libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 status installed libss2:amd64 1.46.5-2ubuntu1
2026-03-22 14:12:45 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:12:45 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:45 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:50 startup archives unpack
2026-03-22 14:12:50 upgrade libssl3:amd64 3.0.2-0ubuntu1 3.0.2-0ubuntu1
2026-03-22 14:12:50 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:50 status half-configured libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:50 status unpacked libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:50 status half-installed libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:50 status unpacked libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:50 startup packages configure
2026-03-22 14:12:50 configure libssl3:amd64 3.0.2-0ubuntu1 <none>
2026-03-22 14:12:50 status unpacked libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:50 status half-configured libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:50 status installed libssl3:amd64 3.0.2-0ubuntu1
2026-03-22 14:12:51 startup packages configure
2026-03-22 14:12:51 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:12:51 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:51 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:55 startup archives unpack
2026-03-22 14:12:55 upgrade libstdc++6:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2026-03-22 14:12:55 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:55 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:55 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:55 status half-installed libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:55 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:55 startup packages configure
2026-03-22 14:12:55 configure libstdc++6:amd64 12-20220319-1ubuntu1 <none>
2026-03-22 14:12:55 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:55 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:55 status installed libstdc++6:amd64 12-20220319-1ubuntu1
2026-03-22 14:12:56 startup packages configure
2026-03-22 14:12:56 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:12:56 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:56 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:59 startup archives unpack
2026-03-22 14:12:59 upgrade libsystemd0:amd64 249.11-0ubuntu3 249.11-0ubuntu3
2026-03-22 14:12:59 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:12:59 status half-configured libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:12:59 status unpacked libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:12:59 status half-installed libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:12:59 status unpacked libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:13:00 startup packages configure
2026-03-22 14:13:00 configure libsystemd0:amd64 249.11-0ubuntu3 <none>
2026-03-22 14:13:00 status unpacked libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:13:00 status half-configured libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:13:00 status installed libsystemd0:amd64 249.11-0ubuntu3
2026-03-22 14:13:00 startup packages configure
2026-03-22 14:13:00 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:00 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:00 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:03 startup archives unpack
2026-03-22 14:13:03 upgrade libtasn1-6:amd64 4.18.0-4build1 4.18.0-4build1
2026-03-22 14:13:03 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:03 status half-configured libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:03 status unpacked libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:03 status half-installed libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:03 status unpacked libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:04 startup packages configure
2026-03-22 14:13:04 configure libtasn1-6:amd64 4.18.0-4build1 <none>
2026-03-22 14:13:04 status unpacked libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:04 status half-configured libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:04 status installed libtasn1-6:amd64 4.18.0-4build1
2026-03-22 14:13:04 startup packages configure
2026-03-22 14:13:04 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:04 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:04 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:07 startup archives unpack
2026-03-22 14:13:07 upgrade libtinfo6:amd64 6.3-2 6.3-2
2026-03-22 14:13:07 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:07 status half-configured libtinfo6:amd64 6.3-2
2026-03-22 14:13:07 status unpacked libtinfo6:amd64 6.3-2
2026-03-22 14:13:07 status half-installed libtinfo6:amd64 6.3-2
2026-03-22 14:13:07 status unpacked libtinfo6:amd64 6.3-2
2026-03-22 14:13:08 startup packages configure
2026-03-22 14:13:08 configure libtinfo6:amd64 6.3-2 <none>
2026-03-22 14:13:08 status unpacked libtinfo6:amd64 6.3-2
2026-03-22 14:13:08 status half-configured libtinfo6:amd64 6.3-2
2026-03-22 14:13:08 status installed libtinfo6:amd64 6.3-2
2026-03-22 14:13:08 startup packages configure
2026-03-22 14:13:08 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:08 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:08 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:12 startup archives unpack
2026-03-22 14:13:12 upgrade libtirpc-common:all 1.3.2-2build1 1.3.2-2build1
2026-03-22 14:13:12 status half-configured libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 status unpacked libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 status half-installed libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 status unpacked libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 startup packages configure
2026-03-22 14:13:12 configure libtirpc-common:all 1.3.2-2build1 <none>
2026-03-22 14:13:12 status unpacked libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 status half-configured libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 status installed libtirpc-common:all 1.3.2-2build1
2026-03-22 14:13:12 startup packages configure
2026-03-22 14:13:16 startup archives unpack
2026-03-22 14:13:16 upgrade libtirpc3:amd64 1.3.2-2build1 1.3.2-2build1
2026-03-22 14:13:16 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:16 status half-configured libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 status unpacked libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 status half-installed libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 status unpacked libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 startup packages configure
2026-03-22 14:13:16 configure libtirpc3:amd64 1.3.2-2build1 <none>
2026-03-22 14:13:16 status unpacked libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 status half-configured libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 status installed libtirpc3:amd64 1.3.2-2build1
2026-03-22 14:13:16 startup packages configure
2026-03-22 14:13:16 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:16 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:16 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:20 startup archives unpack
2026-03-22 14:13:20 upgrade libudev1:amd64 249.11-0ubuntu3 249.11-0ubuntu3
2026-03-22 14:13:20 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:20 status half-configured libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 status unpacked libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 status half-installed libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 status unpacked libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 startup packages configure
2026-03-22 14:13:20 configure libudev1:amd64 249.11-0ubuntu3 <none>
2026-03-22 14:13:20 status unpacked libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 status half-configured libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 status installed libudev1:amd64 249.11-0ubuntu3
2026-03-22 14:13:20 startup packages configure
2026-03-22 14:13:20 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:20 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:20 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:25 startup archives unpack
2026-03-22 14:13:25 upgrade libunistring2:amd64 1.0-1 1.0-1
2026-03-22 14:13:25 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:25 status half-configured libunistring2:amd64 1.0-1
2026-03-22 14:13:25 status unpacked libunistring2:amd64 1.0-1
2026-03-22 14:13:25 status half-installed libunistring2:amd64 1.0-1
2026-03-22 14:13:25 status unpacked libunistring2:amd64 1.0-1
2026-03-22 14:13:25 startup packages configure
2026-03-22 14:13:25 configure libunistring2:amd64 1.0-1 <none>
2026-03-22 14:13:25 status unpacked libunistring2:amd64 1.0-1
2026-03-22 14:13:25 status half-configured libunistring2:amd64 1.0-1
2026-03-22 14:13:25 status installed libunistring2:amd64 1.0-1
2026-03-22 14:13:25 startup packages configure
2026-03-22 14:13:25 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:25 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:25 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:29 startup archives unpack
2026-03-22 14:13:29 upgrade libuuid1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2026-03-22 14:13:29 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:29 status half-configured libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 status unpacked libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 status half-installed libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 status unpacked libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 startup packages configure
2026-03-22 14:13:29 configure libuuid1:amd64 2.37.2-4ubuntu3 <none>
2026-03-22 14:13:29 status unpacked libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 status half-configured libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 status installed libuuid1:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:29 startup packages configure
2026-03-22 14:13:29 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:29 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:29 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:33 startup archives unpack
2026-03-22 14:13:33 upgrade libxxhash0:amd64 0.8.1-1 0.8.1-1
2026-03-22 14:13:33 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:33 status half-configured libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 status unpacked libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 status half-installed libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 status unpacked libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 startup packages configure
2026-03-22 14:13:33 configure libxxhash0:amd64 0.8.1-1 <none>
2026-03-22 14:13:33 status unpacked libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 status half-configured libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 status installed libxxhash0:amd64 0.8.1-1
2026-03-22 14:13:33 startup packages configure
2026-03-22 14:13:33 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:33 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:33 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:37 startup archives unpack
2026-03-22 14:13:37 upgrade libzstd1:amd64 1.4.8+dfsg-3build1 1.4.8+dfsg-3build1
2026-03-22 14:13:37 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:37 status half-configured libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 status unpacked libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 status half-installed libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 status unpacked libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 startup packages configure
2026-03-22 14:13:37 configure libzstd1:amd64 1.4.8+dfsg-3build1 <none>
2026-03-22 14:13:37 status unpacked libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 status half-configured libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 status installed libzstd1:amd64 1.4.8+dfsg-3build1
2026-03-22 14:13:37 startup packages configure
2026-03-22 14:13:37 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2026-03-22 14:13:37 status half-configured libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:38 status installed libc-bin:amd64 2.35-0ubuntu3
2026-03-22 14:13:41 startup archives unpack
2026-03-22 14:13:41 upgrade login:amd64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2
2026-03-22 14:13:41 status half-configured login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:41 status unpacked login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:41 status half-installed login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:41 status unpacked login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:42 startup packages configure
2026-03-22 14:13:42 configure login:amd64 1:4.8.1-2ubuntu2 <none>
2026-03-22 14:13:42 status unpacked login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:42 status half-configured login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:42 status installed login:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:13:42 startup packages configure
2026-03-22 14:13:45 startup archives unpack
2026-03-22 14:13:45 upgrade logsave:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2026-03-22 14:13:45 status half-configured logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:45 status unpacked logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:45 status half-installed logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:45 status unpacked logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:46 startup packages configure
2026-03-22 14:13:46 configure logsave:amd64 1.46.5-2ubuntu1 <none>
2026-03-22 14:13:46 status unpacked logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:46 status half-configured logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:46 status installed logsave:amd64 1.46.5-2ubuntu1
2026-03-22 14:13:49 startup archives unpack
2026-03-22 14:13:49 upgrade lsb-base:all 11.1.0ubuntu4 11.1.0ubuntu4
2026-03-22 14:13:49 status half-configured lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:49 status unpacked lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:49 status half-installed lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:49 status unpacked lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:49 startup packages configure
2026-03-22 14:13:49 configure lsb-base:all 11.1.0ubuntu4 <none>
2026-03-22 14:13:49 status unpacked lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:49 status half-configured lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:49 status installed lsb-base:all 11.1.0ubuntu4
2026-03-22 14:13:50 startup packages configure
2026-03-22 14:13:53 startup archives unpack
2026-03-22 14:13:53 upgrade mawk:amd64 1.3.4.20200120-3 1.3.4.20200120-3
2026-03-22 14:13:53 status half-configured mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:53 status unpacked mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:53 status half-installed mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:53 status unpacked mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:53 startup packages configure
2026-03-22 14:13:53 configure mawk:amd64 1.3.4.20200120-3 <none>
2026-03-22 14:13:53 status unpacked mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:53 status half-configured mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:53 status installed mawk:amd64 1.3.4.20200120-3
2026-03-22 14:13:57 startup archives unpack
2026-03-22 14:13:57 upgrade mount:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2026-03-22 14:13:57 status half-configured mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:57 status unpacked mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:57 status half-installed mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:57 status unpacked mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:57 startup packages configure
2026-03-22 14:13:57 configure mount:amd64 2.37.2-4ubuntu3 <none>
2026-03-22 14:13:57 status unpacked mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:57 status half-configured mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:13:57 status installed mount:amd64 2.37.2-4ubuntu3
2026-03-22 14:14:01 startup archives unpack
2026-03-22 14:14:01 upgrade ncurses-base:all 6.3-2 6.3-2
2026-03-22 14:14:01 status half-configured ncurses-base:all 6.3-2
2026-03-22 14:14:01 status unpacked ncurses-base:all 6.3-2
2026-03-22 14:14:01 status half-installed ncurses-base:all 6.3-2
2026-03-22 14:14:01 status unpacked ncurses-base:all 6.3-2
2026-03-22 14:14:01 startup packages configure
2026-03-22 14:14:01 configure ncurses-base:all 6.3-2 <none>
2026-03-22 14:14:01 status unpacked ncurses-base:all 6.3-2
2026-03-22 14:14:01 status half-configured ncurses-base:all 6.3-2
2026-03-22 14:14:01 status installed ncurses-base:all 6.3-2
2026-03-22 14:14:01 startup packages configure
2026-03-22 14:14:05 startup archives unpack
2026-03-22 14:14:05 upgrade ncurses-bin:amd64 6.3-2 6.3-2
2026-03-22 14:14:05 status half-configured ncurses-bin:amd64 6.3-2
2026-03-22 14:14:05 status unpacked ncurses-bin:amd64 6.3-2
2026-03-22 14:14:05 status half-installed ncurses-bin:amd64 6.3-2
2026-03-22 14:14:05 status unpacked ncurses-bin:amd64 6.3-2
2026-03-22 14:14:05 startup packages configure
2026-03-22 14:14:05 configure ncurses-bin:amd64 6.3-2 <none>
2026-03-22 14:14:05 status unpacked ncurses-bin:amd64 6.3-2
2026-03-22 14:14:05 status half-configured ncurses-bin:amd64 6.3-2
2026-03-22 14:14:05 status installed ncurses-bin:amd64 6.3-2
2026-03-22 14:14:06 startup packages configure
2026-03-22 14:14:10 startup archives unpack
2026-03-22 14:14:10 upgrade passwd:amd64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 status half-configured passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 status unpacked passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 status half-installed passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 status unpacked passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 startup packages configure
2026-03-22 14:14:10 configure passwd:amd64 1:4.8.1-2ubuntu2 <none>
2026-03-22 14:14:10 status unpacked passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 status half-configured passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:10 status installed passwd:amd64 1:4.8.1-2ubuntu2
2026-03-22 14:14:11 startup packages configure
2026-03-22 14:14:16 startup archives unpack
2026-03-22 14:14:16 upgrade perl-base:amd64 5.34.0-3ubuntu1 5.34.0-3ubuntu1
2026-03-22 14:14:16 status half-configured perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:16 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:16 status half-installed perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:17 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:17 startup packages configure
2026-03-22 14:14:17 configure perl-base:amd64 5.34.0-3ubuntu1 <none>
2026-03-22 14:14:17 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:17 status half-configured perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:17 status installed perl-base:amd64 5.34.0-3ubuntu1
2026-03-22 14:14:17 startup packages configure
2026-03-22 14:14:21 startup archives unpack
2026-03-22 14:14:21 upgrade procps:amd64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2
2026-03-22 14:14:21 status half-configured procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:21 status unpacked procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:21 status half-installed procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:21 status unpacked procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:21 startup packages configure
2026-03-22 14:14:21 configure procps:amd64 2:3.3.17-6ubuntu2 <none>
2026-03-22 14:14:21 status unpacked procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:22 status half-configured procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:22 status installed procps:amd64 2:3.3.17-6ubuntu2
2026-03-22 14:14:25 startup archives unpack
2026-03-22 14:14:25 upgrade sed:amd64 4.8-1ubuntu2 4.8-1ubuntu2
2026-03-22 14:14:25 status half-configured sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:25 status unpacked sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:25 status half-installed sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:25 status unpacked sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:25 startup packages configure
2026-03-22 14:14:25 configure sed:amd64 4.8-1ubuntu2 <none>
2026-03-22 14:14:25 status unpacked sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:25 status half-configured sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:25 status installed sed:amd64 4.8-1ubuntu2
2026-03-22 14:14:26 startup packages configure
2026-03-22 14:14:29 startup archives unpack
2026-03-22 14:14:29 upgrade sensible-utils:all 0.0.17 0.0.17
2026-03-22 14:14:29 status half-configured sensible-utils:all 0.0.17
2026-03-22 14:14:29 status unpacked sensible-utils:all 0.0.17
2026-03-22 14:14:29 status half-installed sensible-utils:all 0.0.17
2026-03-22 14:14:29 status unpacked sensible-utils:all 0.0.17
2026-03-22 14:14:29 startup packages configure
2026-03-22 14:14:29 configure sensible-utils:all 0.0.17 <none>
2026-03-22 14:14:29 status unpacked sensible-utils:all 0.0.17
2026-03-22 14:14:29 status half-configured sensible-utils:all 0.0.17
2026-03-22 14:14:29 status installed sensible-utils:all 0.0.17
2026-03-22 14:14:32 startup archives unpack
2026-03-22 14:14:32 upgrade sysvinit-utils:amd64 3.01-1ubuntu1 3.01-1ubuntu1
2026-03-22 14:14:32 status half-configured sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:32 status unpacked sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:32 status half-installed sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:32 status unpacked sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:33 startup packages configure
2026-03-22 14:14:33 configure sysvinit-utils:amd64 3.01-1ubuntu1 <none>
2026-03-22 14:14:33 status unpacked sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:33 status half-configured sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:33 status installed sysvinit-utils:amd64 3.01-1ubuntu1
2026-03-22 14:14:33 startup packages configure
2026-03-22 14:14:37 startup archives unpack
